,channel_id,date,text,text_tokenised,token_count
641,1234770005,2024-06-17,"Angesichts immer neuer linker Wahnideen mit denen das Establishment heute wieder das deutsche Volk drangsaliert, ist es umso wichtiger, die gesellschaftlichen und wirtschaftlichen Missstände, welche durch Sozialismus hervorgerufen werden, in den Erinnerungen der Deutschen wachzuhalten. Dem erneut überbordenden Sozialismus als romantisches Märchen unter ökologischem Denkmantel muss auch heute noch widersprochen werden. Nur wenn wir immer wieder daran erinnern zu welchem Unglück und Elend Sozialismus zwangsläufig immer führt, ist es möglich aus den Fehlern der Geschichte zu lernen und erneuerte sozialistische Irrwege frühzeitig zu verhindern. Wir stellen uns gegen jede Form des Sozialismus, ob sie nun rot, braun, oder grün ist. Sozialismus war und ist immer ein volksfeindliches Elitenprojekt. Wir aber stehen für Freiheit, Recht und Wohlstand. Für das Volk. Nie wieder Sozialismus!",Angesichts immer neuer linker Wahnideen mit denen das Establishment heute wieder das deutsche Volk drangsaliert  ist es umso wichtiger  die gesellschaftlichen und wirtschaftlichen Missstände  welche durch Sozialismus hervorgerufen werden  in den Erinnerungen der Deutschen wachzuhalten  Dem erneut überbordenden Sozialismus als romantisches Märchen unter ökologischem Denkmantel muss auch heute noch widersprochen werden  Nur wenn wir immer wieder daran erinnern zu welchem Unglück und Elend Sozialismus zwangsläufig immer führt  ist es möglich aus den Fehlern der Geschichte zu lernen und erneuerte sozialistische Irrwege frühzeitig zu verhindern  Wir stellen uns gegen jede Form des Sozialismus  ob sie nun rot  braun  oder grün ist  Sozialismus war und ist immer ein volksfeindliches Elitenprojekt  Wir aber stehen für Freiheit  Recht und Wohlstand  Für das Volk  Nie wieder Sozialismus,122
642,1234770005,2024-06-02,"Mahnwache in Mannheim: Zum Gedenken an das Messerattentat, bei welchem Michael Stürzenberger schwer verletzt und ein Polizist erstochen wurde, haben wir heute auf den Marktplatz in Mannheim gerufen. Linksextremisten versuchten die Kundgebung gewaltsam zu stürmen. Mitglieder der JA und Aktivisten wurden körperlich angegriffen. Über hundert Menschen folgten dem Aufruf der Jungen Alternative Baden-Württemberg! Wir bedanken uns bei allen Abgeordneten, die als Redner, heute unsere Veranstaltung unterstützten. In diesen Tagen ist eines sicher: Remigration ist nötiger denn je und wir können nicht mehr warten. Die Politik der offenen Grenzen kostet Leben!",Mahnwache in Mannheim  Zum Gedenken an das Messerattentat  bei welchem Michael Stürzenberger schwer verletzt und ein Polizist erstochen wurde  haben wir heute auf den Marktplatz in Mannheim gerufen  Linksextremisten versuchten die Kundgebung gewaltsam zu stürmen  Mitglieder der JA und Aktivisten wurden körperlich angegriffen  Über hundert Menschen folgten dem Aufruf der Jungen Alternative BadenWürttemberg  Wir bedanken uns bei allen Abgeordneten  die als Redner  heute unsere Veranstaltung unterstützten  In diesen Tagen ist eines sicher  Remigration ist nötiger denn je und wir können nicht mehr warten  Die Politik der offenen Grenzen kostet Leben,90
643,1234770005,2024-05-29,"Rückblick auf das Wochenende: Landesparteitag in Glauchau Am vergangenen Freitag und Samstag beschloss die AfD Sachsen ihr Programm für die Landtagswahl 2024. Auch als Junge Alternative konnten wir dazu programmatisch beisteuern. Mit Alexander Wiesner ist zudem ein Bindeglied zwischen Jugendorganisation und Partei teil des Landesvorstands. Auch am Rande des Geschehens konnten wir mit den Delegierten ins Gespräch kommen und dabei zwei neue Fördermitglieder gewinnen. Besonders gefreut hat uns, dass gleich mehrere Redner die JA explizit lobend erwähnt und als wichtigen, integralen Bestandteil der AfD hervorgehoben haben, was auf einhellige Zustimmung der Delegierten stieß.",Rückblick auf das Wochenende  Landesparteitag in Glauchau Am vergangenen Freitag und Samstag beschloss die AfD Sachsen ihr Programm für die Landtagswahl 2024 Auch als Junge Alternative konnten wir dazu programmatisch beisteuern  Mit Alexander Wiesner ist zudem ein Bindeglied zwischen Jugendorganisation und Partei teil des Landesvorstands  Auch am Rande des Geschehens konnten wir mit den Delegierten ins Gespräch kommen und dabei zwei neue Fördermitglieder gewinnen  Besonders gefreut hat uns  dass gleich mehrere Redner die JA explizit lobend erwähnt und als wichtigen  integralen Bestandteil der AfD hervorgehoben haben  was auf einhellige Zustimmung der Delegierten stieß,93
644,1234770005,2024-05-28,"Europa statt EU! Mit dieser Botschaft standen wir gestern vor dem Fête de l'Europe in Dresden, auf dem neben Michael Kretschmer auch der französische Staatspräsident Emmanuel Macron sprechen durfte. Wir stehen für das wahre Europa der Vaterländer - nicht für die Europäische Union, die unsere Heimat mit Massenmigration, Bürokratie und Kriegseskalation zerstört.",Europa statt EU  Mit dieser Botschaft standen wir gestern vor dem Fête de lEurope in Dresden  auf dem neben Michael Kretschmer auch der französische Staatspräsident Emmanuel Macron sprechen durfte  Wir stehen für das wahre Europa der Vaterländer  nicht für die Europäische Union  die unsere Heimat mit Massenmigration  Bürokratie und Kriegseskalation zerstört,51
645,1234770005,2024-03-18,"Am vergangenen Wochenende traf sich die sächsische AfD zur Aufstellung der Landesliste für den sächsischen Landtag. Neben unserem JA-Spitzenkandidaten Alexander Wiesner (Platz 10), wurden auch Jonas Dünzel (Platz 9), Nicole Scharpe (Platz 48) und Fabian Küble (Platz 69) als Kandidaten für die Landtagswahl aufgestellt. Darüber hinaus halfen zahlreiche JAler bei der Durchführung des Parteitags mit. An unserem Stand informierten wir die Delegierten zudem über unsere politische Arbeit.",Am vergangenen Wochenende traf sich die sächsische AfD zur Aufstellung der Landesliste für den sächsischen Landtag  Neben unserem JASpitzenkandidaten Alexander Wiesner  Platz 10   wurden auch Jonas Dünzel  Platz 9   Nicole Scharpe  Platz 48  und Fabian Küble  Platz 69  als Kandidaten für die Landtagswahl aufgestellt  Darüber hinaus halfen zahlreiche JAler bei der Durchführung des Parteitags mit  An unserem Stand informierten wir die Delegierten zudem über unsere politische Arbeit,67
646,1234770005,2024-03-01,"Dann zögere nicht und werde noch heute Mitglied der größten oppositionellen Jugendorganisation der Bundesrepublik. Wir freuen uns auch Dich! Jetzt aktiv werden Ihr wollt unsere Arbeit unterstützen? Jeder Euro fließt in die Realisierung neuer Projekte, Veranstaltungen und den Aufbau der immer weiter wachsenden Gegenkultur.",Dann zögere nicht und werde noch heute Mitglied der größten oppositionellen Jugendorganisation der Bundesrepublik  Wir freuen uns auch Dich  Jetzt aktiv werden Ihr wollt unsere Arbeit unterstützen  Jeder Euro fließt in die Realisierung neuer Projekte  Veranstaltungen und den Aufbau der immer weiter wachsenden Gegenkultur,44
647,1234770005,2024-02-09,"Wir dürfen es nicht zulassen, dass mithilfe der Taktik „Teile und Herrsche“ die einzige patriotische Oppositionspartei in diesem Land zerstört wird. Nur wir als AfD schaffen eine positive Veränderung für unser Land und unsere Bürger!",Wir dürfen es nicht zulassen  dass mithilfe der Taktik „ Teile und Herrsche “ die einzige patriotische Oppositionspartei in diesem Land zerstört wird  Nur wir als AfD schaffen eine positive Veränderung für unser Land und unsere Bürger,37
648,1234770005,2024-01-05,"Unsere Landwirte zuerst! - Widerstandsjahr 2024 Seit Jahrzehnten müssen in Deutschland immer mehr mittelständische Landwirtschaftsbetriebe schließen. Schuld daran ist die Politik, die diejenigen vergessen, die uns krisensicher mit hochwertiger Nahrung versorgen. Das Widerstandsjahr 2024 fängt gerade erst an: Darum am 08.01. auf die Straße - für unsere Landwirte!",Unsere Landwirte zuerst   Widerstandsjahr 2024 Seit Jahrzehnten müssen in Deutschland immer mehr mittelständische Landwirtschaftsbetriebe schließen  Schuld daran ist die Politik  die diejenigen vergessen  die uns krisensicher mit hochwertiger Nahrung versorgen  Das Widerstandsjahr 2024 fängt gerade erst an  Darum am 0801 auf die Straße  für unsere Landwirte,46
649,1234770005,2024-01-03,"Regional statt Global - Rettet unsere Bauern! Während massenhaft billiges Essen aus aller Welt importiert und zu Discounter-Preisen verkauft werden kann, wird deutschen Bauern mit Auflagen, Verordnungen und Abgaben das Leben schwergemacht. Die Politik muss handeln: Schützt die heimische Landwirtschaft!",Regional statt Global  Rettet unsere Bauern  Während massenhaft billiges Essen aus aller Welt importiert und zu DiscounterPreisen verkauft werden kann  wird deutschen Bauern mit Auflagen  Verordnungen und Abgaben das Leben schwergemacht  Die Politik muss handeln  Schützt die heimische Landwirtschaft,39
650,1234770005,2023-12-17,"An den Fenstern haben Frauen Buntes Spielzeug fromm geschmückt, Tausend Kindlein stehn und schauen, Sind so wunderstill beglückt. Joseph von Eichendorf Das Weihnachtsfest rückt näher und die Vorbereitung darauf bringt für viele einen gewissen Weihnachtsstress. Umso wichtiger ist es sich hin und wieder einfach mal mit einem guten Buch und ein paar Lebkuchen zurückzulehnen und auf die wichtigen Dinge zu besinnen. In diesem Sinne wünschen wir allen unseren Mitstreitern einen erholsamen dritten Advent.",An den Fenstern haben Frauen Buntes Spielzeug fromm geschmückt  Tausend Kindlein stehn und schauen  Sind so wunderstill beglückt  Joseph von Eichendorf Das Weihnachtsfest rückt näher und die Vorbereitung darauf bringt für viele einen gewissen Weihnachtsstress  Umso wichtiger ist es sich hin und wieder einfach mal mit einem guten Buch und ein paar Lebkuchen zurückzulehnen und auf die wichtigen Dinge zu besinnen  In diesem Sinne wünschen wir allen unseren Mitstreitern einen erholsamen dritten Advent,73
651,1234770005,2023-12-15,"Ost- Ost- Ostdeutschland! Wir können stolz auf unsere Heimat sein - ob politisch oder kulturell, der Osten wird unser Land auch in den nächsten Jahren weiter prägen.",Ost Ost Ostdeutschland  Wir können stolz auf unsere Heimat sein  ob politisch oder kulturell  der Osten wird unser Land auch in den nächsten Jahren weiter prägen,26
652,1234770005,2023-11-06,"Deutsche Jugend fordert REMIGRATION Ein Rückblick auf die Großdemonstration der ostdeutschen AfD und JA in Erfurt. Der Osten steht zusammen und weil wir die #GenerationDeutschland sind und es um #UnsereHeimatUnsereZukunft geht, fordern wir #Remigration und eine #FestungEuropa.",Deutsche Jugend fordert REMIGRATION Ein Rückblick auf die Großdemonstration der ostdeutschen AfD und JA in Erfurt  Der Osten steht zusammen und weil wir die  GenerationDeutschland sind und es um  UnsereHeimatUnsereZukunft geht  fordern wir  Remigration und eine  FestungEuropa,37
653,1234770005,2023-10-14,Wir wollen das Leistungsprinzip in Schulen wie in der ganzen Gesellschaft erhalten. Nur so können wir das Beste aus uns und unserem Land rausholen,Wir wollen das Leistungsprinzip in Schulen wie in der ganzen Gesellschaft erhalten  Nur so können wir das Beste aus uns und unserem Land rausholen,24
654,1234770005,2023-10-05,Für ein einiges und einziges Vaterland! Einheitswanderung 2023. #einheit #jugend #deutschland #ostdeutschland #erzgebirge #fichtelberg #zwickau #vogtland #chemnitz,Für ein einiges und einziges Vaterland  Einheitswanderung 2023  einheit  jugend  deutschland  ostdeutschland  erzgebirge  fichtelberg  zwickau  vogtland  chemnitz,17
655,1234770005,2023-08-31,"Generation Heute haben wir in Dresden vor dem Neuen Volkshaus Cotta, in welchem die sogenannte ""Letzte Generation"" eine Veranstaltung abgehalten hat, ein klares Statement gesetzt. Die Klimaterroristen sind in Dresden nicht willkommen. Die wahre Gefahr für unser Land ist nicht, ob es in 100 Jahren ein oder zwei Grad wärmer ist, sondern ob Deutschland überhaupt noch als Deutschland existiert. Nicht der Klimawandel ist das Problem, sondern der menschengemachte Bevölkerungswandel ist die Schicksalsfrage unserer Zeit. Wir sind die #GenerationDeutschland , das junge Deutschland, die wahrhaft #letzteGeneration, die die #Ersetzungsmigration stoppen muss. Wir fordern #Strassenfrei & #Grenzendicht! Denn #GrenzschutzistHeimatschutz. Werde auch Du #Deutschlandretter! Werde auch du Teil der #GenerationDeutschland! Werde Mitglied oder Förderer unserer #JungeAlternative!",Generation Heute haben wir in Dresden vor dem Neuen Volkshaus Cotta  in welchem die sogenannte  Letzte Generation  eine Veranstaltung abgehalten hat  ein klares Statement gesetzt  Die Klimaterroristen sind in Dresden nicht willkommen  Die wahre Gefahr für unser Land ist nicht  ob es in 100 Jahren ein oder zwei Grad wärmer ist  sondern ob Deutschland überhaupt noch als Deutschland existiert  Nicht der Klimawandel ist das Problem  sondern der menschengemachte Bevölkerungswandel ist die Schicksalsfrage unserer Zeit  Wir sind die  GenerationDeutschland  das junge Deutschland  die wahrhaft  letzteGeneration  die die  Ersetzungsmigration stoppen muss  Wir fordern  Strassenfrei   Grenzendicht  Denn  GrenzschutzistHeimatschutz  Werde auch Du  Deutschlandretter  Werde auch du Teil der  GenerationDeutschland  Werde Mitglied oder Förderer unserer  JungeAlternative,111
656,1234770005,2023-08-17,"Seit Monaten werden Autofahrer von der 'Letzten Generation' terrorisiert und Menschenleben im Straßenverkehr leichtfertig aufs Spiel gesetzt. Als Junge Alternative Thüringen forderen wir deshalb ein entschlossenes Vorgehen der Justiz statt Bewährungsstrafen und Sozialstunden, da dies sich als wirkungslos erwiesen hat.",Seit Monaten werden Autofahrer von der  Letzten Generation  terrorisiert und Menschenleben im Straßenverkehr leichtfertig aufs Spiel gesetzt  Als Junge Alternative Thüringen forderen wir deshalb ein entschlossenes Vorgehen der Justiz statt Bewährungsstrafen und Sozialstunden  da dies sich als wirkungslos erwiesen hat,40
657,1234770005,2023-08-08,1. JA Sachsen-Volleyballturnier Am Stausee in Bautzen gab es am Samstag spannende Spiele zwischen 7 Mannschaften mit JAlern und Jugendlichen aus der Region.,1 JA SachsenVolleyballturnier Am Stausee in Bautzen gab es am Samstag spannende Spiele zwischen 7 Mannschaften mit JAlern und Jugendlichen aus der Region,23
658,1234770005,2023-07-30,"Herzlichen Glückwunsch, lieber Tomasz! Ab 2024 schicken wir mit Tomasz Fröhlich zum ersten Mal einen offiziellen Vertreter der Jungen Alternative ins Europäische Parlament. Wir werden Tomasz im Wahlkampf mit aller Kraft unterstützen und freuen uns, dass die Partei endlich erkennt: Die Junge Alternative ist die Zukunft der AfD und wir haben sehr gute Leute, die bereit sind, für ein anderes, ein besseres Deutschland politisch zu kämpfen. Ob in den Parlamenten oder auf der Straße: Wir sind die Jugend, die vorangeht!",Herzlichen Glückwunsch  lieber Tomasz  Ab 2024 schicken wir mit Tomasz Fröhlich zum ersten Mal einen offiziellen Vertreter der Jungen Alternative ins Europäische Parlament  Wir werden Tomasz im Wahlkampf mit aller Kraft unterstützen und freuen uns  dass die Partei endlich erkennt  Die Junge Alternative ist die Zukunft der AfD und wir haben sehr gute Leute  die bereit sind  für ein anderes  ein besseres Deutschland politisch zu kämpfen  Ob in den Parlamenten oder auf der Straße  Wir sind die Jugend  die vorangeht,80
659,1234770005,2023-07-29,Das sind die über 60 Delegierten der Jungen Alternative auf den Europaparteitagen der Alternative für Deutschland. Die Jugendorganisation der AfD hat mitlerweile auf den Parteitagen ein hohes Gewicht. Wir werden unsere politischen Ziele für Europa selbstbewusst kommunizieren und unsere JA Kandidaten auf der Liste zur Wahl des Europäischen Parlaments platzieren.,Das sind die über 60 Delegierten der Jungen Alternative auf den Europaparteitagen der Alternative für Deutschland  Die Jugendorganisation der AfD hat mitlerweile auf den Parteitagen ein hohes Gewicht  Wir werden unsere politischen Ziele für Europa selbstbewusst kommunizieren und unsere JA Kandidaten auf der Liste zur Wahl des Europäischen Parlaments platzieren,50
660,1234770005,2023-07-24,"Veranstaltungen, die systematisch Erregung öffentlichen Ärgernisses produzieren, können sich nicht auf Versammlungsfreiheit berufen.",Veranstaltungen  die systematisch Erregung öffentlichen Ärgernisses produzieren  können sich nicht auf Versammlungsfreiheit berufen,13
661,1234770005,2023-07-03,Neues Rekordergebnis kurz nach Ende des #Stolzmonats! Wenn man CDU und CSU getrend auflistet sind wir sogar stärkste Partei in Deutschland Aber wir machen weiter! Immer und überall für Deutschland! #nurnochAfD #JetztAfD #Deutschlandretter #PatriotischeWende,Neues Rekordergebnis kurz nach Ende des  Stolzmonats  Wenn man CDU und CSU getrend auflistet sind wir sogar stärkste Partei in Deutschland Aber wir machen weiter  Immer und überall für Deutschland   nurnochAfD  JetztAfD  Deutschlandretter  PatriotischeWende,34
662,1234770005,2023-06-22,"Die AfD-Delegation im EU-Parlament muss noch mehr Kraftzentrum und Denkfabrik unserer Partei werden. Wichtig hierfür ist eine intensive Einbindung von Akteuren aus dem vorpolitischen Raum, die Verwurzelung an der Parteibasis, die Verzahnung mit allen bestehenden Fraktionen in den Ländern und im Bund, ein starker Fokus auf Öffentlichkeitsarbeit und der Ausbau unserer internationalen Netzwerke.“",Die AfDDelegation im EUParlament muss noch mehr Kraftzentrum und Denkfabrik unserer Partei werden  Wichtig hierfür ist eine intensive Einbindung von Akteuren aus dem vorpolitischen Raum  die Verwurzelung an der Parteibasis  die Verzahnung mit allen bestehenden Fraktionen in den Ländern und im Bund  ein starker Fokus auf Öffentlichkeitsarbeit und der Ausbau unserer internationalen Netzwerke  “,54
663,1234770005,2023-06-14,Wir werden uns weiter mit aller Kraft gegen die andauernden Diffamierungen unserer Jugendorganisation durch das BfV juristisch und politisch zur Wehr setzen. In einer Demokratie müssen politische Auseinandersetzungen mit Argumenten und nicht mit Stigmatisierungen ausgetragen werden.“,Wir werden uns weiter mit aller Kraft gegen die andauernden Diffamierungen unserer Jugendorganisation durch das BfV juristisch und politisch zur Wehr setzen  In einer Demokratie müssen politische Auseinandersetzungen mit Argumenten und nicht mit Stigmatisierungen ausgetragen werden  “,37
664,1234770005,2023-06-09,"Dazu wird auch die Junge Alternative Sachsen um kommunale Mandatsträger für die Wahl im kommenden Jahr werben. Wir werden den Weg der Professionalisierung konsequent weiter bestreiten, um unsere AfD in die bestmögliche Position zu bringen.",Dazu wird auch die Junge Alternative Sachsen um kommunale Mandatsträger für die Wahl im kommenden Jahr werben  Wir werden den Weg der Professionalisierung konsequent weiter bestreiten  um unsere AfD in die bestmögliche Position zu bringen,35
665,1234770005,2023-05-16,"Die Grünen in Graz veranstalten eine Drag-Lesung für Kinder. Organisiert wird die Lesung von einem schwulen Mann, der sich „Miss Gloria Hole“ nennt - ein Name, der sich an einen Begriff aus der Pornoindustrie anlehnt. Stoppt diese Pädophilen! Rettet Eure Kinder vor den Grünen! #QueerideologieStoppen #Queershit #FrühsexualisierungStoppen #PädophiledenKampfansagen #SchütztunsereKinder #GrünerMist #GrüneindieTonne",Die Grünen in Graz veranstalten eine DragLesung für Kinder  Organisiert wird die Lesung von einem schwulen Mann  der sich „ Miss Gloria Hole “ nennt  ein Name  der sich an einen Begriff aus der Pornoindustrie anlehnt  Stoppt diese Pädophilen  Rettet Eure Kinder vor den Grünen   QueerideologieStoppen  Queershit  FrühsexualisierungStoppen  PädophiledenKampfansagen  SchütztunsereKinder  GrünerMist  GrüneindieTonne,52
666,1234770005,2023-05-10,92 Geschäfte stehen in Bautzen mittlerweile leer. Die Energie- und Coronakrise bedeuten für viele Geschäfte und Restaurants die endgültige Schließung. Wir wollen die Innenstädte der Oberlausitz nicht aussterben lassen und fordern u.a. kostenlose Parkplätze und ein Ende der Sanktionen.,92 Geschäfte stehen in Bautzen mittlerweile leer  Die Energie und Coronakrise bedeuten für viele Geschäfte und Restaurants die endgültige Schließung  Wir wollen die Innenstädte der Oberlausitz nicht aussterben lassen und fordern ua kostenlose Parkplätze und ein Ende der Sanktionen,39
667,1234770005,2023-05-02,"Auf unserer gestrigen 1. Mai Veranstaltung haben wir Gesicht gezeigt für Frieden und Wohlstand, für Deutschland und Sachsen, für unsere arbeitende Bevölkerung und gegen die gefährliche Deindustrialisierungspolitik, die grüne Wohlstandsvernichtung und die unverschämte Steuerpolitik der Altparteien. Es gilt deutsche Interessen und den Wohlstand in diesem Land zu verteidigen, gegen den ideologischen, selbstzerstörerischen Irrsinn des linksgrünen Altparteienblocks. #nurnochAfD #JetztAfD #UnserVolkZuerst #NieWiederAltparteien #GrüneMist #WohlstandstattKlimawahn #FriedenstattSanktionen #SozialPatriotismus",Auf unserer gestrigen 1 Mai Veranstaltung haben wir Gesicht gezeigt für Frieden und Wohlstand  für Deutschland und Sachsen  für unsere arbeitende Bevölkerung und gegen die gefährliche Deindustrialisierungspolitik  die grüne Wohlstandsvernichtung und die unverschämte Steuerpolitik der Altparteien  Es gilt deutsche Interessen und den Wohlstand in diesem Land zu verteidigen  gegen den ideologischen  selbstzerstörerischen Irrsinn des linksgrünen Altparteienblocks   nurnochAfD  JetztAfD  UnserVolkZuerst  NieWiederAltparteien  GrüneMist  WohlstandstattKlimawahn  FriedenstattSanktionen  SozialPatriotismus,64
668,1234770005,2023-04-03,Montag ist Demotag! Gemeinsam mit den Abgeordneten Karsten Hilse und Frank Peschel sind wir heute für euch in Bautzen auf der Straße.,Montag ist Demotag  Gemeinsam mit den Abgeordneten Karsten Hilse und Frank Peschel sind wir heute für euch in Bautzen auf der Straße,22
669,1234770005,2022-12-11,"An den Fenstern haben Frauen Buntes Spielzeug fromm geschmückt, Tausend Kindlein stehn und schauen, Sind so wunderstill beglückt. Joseph von Eichendorf Das Weihnachtsfest rückt näher und die Vorbereitung darauf bringt für viele einen gewissen Weihnachtsstress. Umso wichtiger ist es sich hin und wieder einfach mal mit einem guten Buch und ein paar Lebkuchen zurückzulehnen und auf die wichtigen Dinge zu besinnen. In diesem Sinne wünschen wir allen unseren Mitstreitern einen erholsamen dritten Advent.",An den Fenstern haben Frauen Buntes Spielzeug fromm geschmückt  Tausend Kindlein stehn und schauen  Sind so wunderstill beglückt  Joseph von Eichendorf Das Weihnachtsfest rückt näher und die Vorbereitung darauf bringt für viele einen gewissen Weihnachtsstress  Umso wichtiger ist es sich hin und wieder einfach mal mit einem guten Buch und ein paar Lebkuchen zurückzulehnen und auf die wichtigen Dinge zu besinnen  In diesem Sinne wünschen wir allen unseren Mitstreitern einen erholsamen dritten Advent,73
670,1234770005,2022-10-20,Weitere Impressionen vom patriotischen Vorfeld auf unserem Bundeskongress . Vor allem auch den alternativen Medien und Verlagen gebührt unser Dank. Denn deren ideelle und informative Arbeit ist ein wichtiges Mosaik innerhalb unserer Bewegung .,Weitere Impressionen vom patriotischen Vorfeld auf unserem Bundeskongress  Vor allem auch den alternativen Medien und Verlagen gebührt unser Dank  Denn deren ideelle und informative Arbeit ist ein wichtiges Mosaik innerhalb unserer Bewegung,32
671,1234770005,2022-10-19,"Partei und Vorfeld können gemeinsam viel bewegen. Wer wäre für eine aktive Vernetzung besser geeignet als wir die aktivistische Jugend?! Deshalb war die Präsenz des patriotischen Vorfeldes beim JA-Bundeskongress letzten Samstag in Apolda ein starkes Zeichen für die gegenseitige Unterstützung. Hier gibt es inzwischen sehr viele junge kluge Köpfe und Initiativen , die sich auf eine vielfältige Art und Weise für einen patriotischen Wandel engagieren.",Partei und Vorfeld können gemeinsam viel bewegen  Wer wäre für eine aktive Vernetzung besser geeignet als wir die aktivistische Jugend   Deshalb war die Präsenz des patriotischen Vorfeldes beim JABundeskongress letzten Samstag in Apolda ein starkes Zeichen für die gegenseitige Unterstützung  Hier gibt es inzwischen sehr viele junge kluge Köpfe und Initiativen  die sich auf eine vielfältige Art und Weise für einen patriotischen Wandel engagieren,64
672,1234770005,2022-10-07,"Unser Land zuerst! Diesen Samstag wird groß demonstriert: Gegen die zerstörerische #Politik der #Ampel. Für #Freiheit und Wohlstand! Kommt zahlreich, so können wir Geschlossenheit gegen diese #Regierung Gesicht zeigen. #Kundgebung in #Berlin! Am 8. Oktober 2022 um 13:30 Uhr auf dem Platz der Republik. #afd #unserlandzuerst #diegrünenmüssenweg #jungealternative",Unser Land zuerst  Diesen Samstag wird groß demonstriert  Gegen die zerstörerische  Politik der  Ampel  Für  Freiheit und Wohlstand  Kommt zahlreich  so können wir Geschlossenheit gegen diese  Regierung Gesicht zeigen   Kundgebung in  Berlin  Am 8 Oktober 2022 um 1330 Uhr auf dem Platz der Republik   afd  unserlandzuerst  diegrünenmüssenweg  jungealternative,48
673,1234770005,2022-10-01,"BERLIN, BERLIN, WIR FAHREN NACH BERLIN Heute in einer Woche heißt es: Alle nach Berlin! Wir lassen uns die Verarmungspolitik der Altparteien nicht länger gefallen. Wir finden uns nicht mit Hyperinflation und Energiekrise als Folge von Sanktionen, Energieembargos, grüner Energiewende und EZB-Geldpolitik ab. Wir wehren uns gegen die vorsätzliche Wohlstandszerstörung durch die herrschenden Alteliten. Deshalb: auf die Straße, Volksmassen heraus, bis hierhin und nicht weiter ! Wir fordern ein Ende der zerstörerischen grünen Energiewende=Energiekrise. Schluss mit der Priorisierung und Subventionierung überteuerter und zugleich dysfunktionaler Windmühlen und Solarpanele. Statt dessen Weiterbetrieb und den perspektivischen Neubau von Kernkraftwerken. Wir fordern ein Ende der Eskalationspolitik mit Russland, ein Ende aller Sanktionen, die Deutschland selbst schaden und vor allem ein Ende aller Energieembargos, die letztlich unser eigenes Land und damit die Deutschen selbst treffen.",BERLIN  BERLIN  WIR FAHREN NACH BERLIN Heute in einer Woche heißt es  Alle nach Berlin  Wir lassen uns die Verarmungspolitik der Altparteien nicht länger gefallen  Wir finden uns nicht mit Hyperinflation und Energiekrise als Folge von Sanktionen  Energieembargos  grüner Energiewende und EZBGeldpolitik ab  Wir wehren uns gegen die vorsätzliche Wohlstandszerstörung durch die herrschenden Alteliten  Deshalb  auf die Straße  Volksmassen heraus  bis hierhin und nicht weiter  Wir fordern ein Ende der zerstörerischen grünen Energiewende  Energiekrise  Schluss mit der Priorisierung und Subventionierung überteuerter und zugleich dysfunktionaler Windmühlen und Solarpanele  Statt dessen Weiterbetrieb und den perspektivischen Neubau von Kernkraftwerken  Wir fordern ein Ende der Eskalationspolitik mit Russland  ein Ende aller Sanktionen  die Deutschland selbst schaden und vor allem ein Ende aller Energieembargos  die letztlich unser eigenes Land und damit die Deutschen selbst treffen,130
674,1234770005,2022-10-01,"Wir fordern eine radikale Senkung der Energiesteuern, die Streichung der CO2-Steuer und die vollständige Anschaffung der EEG-Umlage und aller ähnlich gelagerter Nachfolgemodelle. Wir fordern eine grundsätzliche und nachhaltige Entlastung bei Steuern und Abgaben aller arbeitender Bürger. Wer arbeitet muss den Großteil seines Lohnes auch behalten dürfen und muss davon gut leben können. Wer von seiner eigenen Hände Arbeit lebt, muss am Ende des Tages stets mehr haben, als jene, die auf Kosten der Allgemeinheit leben. Wir fordern eine straffe Geldpolitik der Zentralbank. Schluss mit Negativzinsen, dem Aufkauf von Schrottanleihen aus dem Süden, der Staatsfinanzierung durch die Druckerpresse und eine zusehende Vergemeinschaftung der Schulden. Der Euro ist gescheitet! Wenn die EZB dem nicht nachkommt, muss es den DEXIT und die Wiedereinführung der D-Mark geben. Wir fordern ein Ende der Umverteilung von Innen nach Außen. Deutschland darf nicht länger das Sozialamt der Welt sein.",Wir fordern eine radikale Senkung der Energiesteuern  die Streichung der CO2Steuer und die vollständige Anschaffung der EEGUmlage und aller ähnlich gelagerter Nachfolgemodelle  Wir fordern eine grundsätzliche und nachhaltige Entlastung bei Steuern und Abgaben aller arbeitender Bürger  Wer arbeitet muss den Großteil seines Lohnes auch behalten dürfen und muss davon gut leben können  Wer von seiner eigenen Hände Arbeit lebt  muss am Ende des Tages stets mehr haben  als jene  die auf Kosten der Allgemeinheit leben  Wir fordern eine straffe Geldpolitik der Zentralbank  Schluss mit Negativzinsen  dem Aufkauf von Schrottanleihen aus dem Süden  der Staatsfinanzierung durch die Druckerpresse und eine zusehende Vergemeinschaftung der Schulden  Der Euro ist gescheitet  Wenn die EZB dem nicht nachkommt  muss es den DEXIT und die Wiedereinführung der DMark geben  Wir fordern ein Ende der Umverteilung von Innen nach Außen  Deutschland darf nicht länger das Sozialamt der Welt sein,142
